imu_topic,iteration_step，p_IinL.x，p_IinL.y，p_IinL.z，q_ItoL.x，q_ItoL.y，q_ItoL.z，q_ItoL.w，time_offset，g_refine.x，g_refine.y，gravity.z，gyro_bias.x，gyro_bias.y，gyro_bias.z，acce_bias.x，acce_bias.y，acce_bias.z
simu_bag,/imu_sim,0,0,7,-0.430278,-0.160584,-0.016211,-0.0143938,-0.0219181,-0.0494032,0.998435,0.0012717,0.286036,-2.76424,-0.418857,-2.76424,9.38961,-0.00156134,-0.000676481,0.000333288,0.0910364,-0.0466205,-0.20035
simu_bag,/imu_sim,1,0,7,-0.334469,-0.126234,-0.0817365,-0.0117665,-0.0179448,-0.0456821,0.998726,0.0012717,0.281629,-2.72279,-0.36734,-2.72279,9.40387,0.00216849,0.0110083,0.00752846,0.0399185,0.0102303,-0.0956359
simu_bag,/imu_sim,2,0,7,-0.328737,-0.128481,-0.0803018,-0.011773,-0.0182888,-0.0452931,0.998737,0.0012717,0.281385,-2.7205,-0.366361,-2.7205,9.40457,0.00196035,0.0109681,0.00757508,0.0389835,0.00604651,-0.0956476
simu_bag,/imu_sim,3,0,7,-0.32241,-0.12287,-0.0792432,-0.0118766,-0.0184036,-0.0452369,0.998736,0.0012717,0.281301,-2.7197,-0.364695,-2.7197,9.40486,0.0017281,0.0110009,0.00758563,0.0408,0.012109,-0.0954434
simu_bag,/imu_sim,4,0,7,-0.316361,-0.127401,-0.0803855,-0.0118414,-0.0184002,-0.045122,0.998742,0.0012717,0.281277,-2.71948,-0.364814,-2.71948,9.40492,0.00181142,0.0107819,0.00764538,0.0450595,0.00716651,-0.0954747
simu_bag,/imu_sim,5,0,7,-0.317629,-0.12128,-0.0794578,-0.0119813,-0.0185736,-0.0452095,0.998733,0.0012717,0.281198,-2.71873,-0.365347,-2.71873,9.40512,0.00171969,0.0109474,0.00763386,0.0422335,0.0129693,-0.0956754
simu_bag,/imu_sim,6,0,7,-0.311682,-0.130457,-0.0797618,-0.0118664,-0.0184499,-0.0451129,0.998741,0.0012717,0.280946,-2.71636,-0.365382,-2.71636,9.4058,0.00180342,0.0107243,0.00768024,0.0476318,0.00529179,-0.0955587
simu_bag,/imu_sim,7,0,7,-0.310138,-0.12832,-0.079337,-0.0118333,-0.0183144,-0.0450478,0.998747,0.0012717,0.280749,-2.71451,-0.364619,-2.71451,9.40637,0.00178737,0.0107144,0.00771165,0.0478541,0.00653057,-0.0952523
simu_bag,/imu_sim,8,0,7,-0.309513,-0.132705,-0.0783635,-0.0118366,-0.0183792,-0.0450213,0.998747,0.0012717,0.280574,-2.71286,-0.363975,-2.71286,9.40687,0.0017948,0.0108355,0.00767215,0.0487737,0.00431369,-0.0958208
simu_bag,/imu_sim,9,0,7,-0.30625,-0.125421,-0.0783189,-0.0119749,-0.0182634,-0.0451691,0.998741,0.0012717,0.280471,-2.71189,-0.36321,-2.71189,9.40717,0.00194239,0.0109368,0.00767655,0.0515964,0.010565,-0.0955589
simu_bag,/imu_sim,10,0,7,-0.311437,-0.129912,-0.0780016,-0.0119696,-0.0183731,-0.0450102,0.998746,0.0012717,0.280557,-2.7127,-0.364028,-2.7127,9.40691,0.00191326,0.0108446,0.00769148,0.0483028,0.00483025,-0.0954467
simu_bag,/imu_sim,11,0,7,-0.308642,-0.12085,-0.07802,-0.0120128,-0.0184083,-0.0451807,0.998737,0.0012717,0.280329,-2.71056,-0.362405,-2.71056,9.40759,0.00187758,0.0109154,0.00765978,0.0489871,0.0126303,-0.0950218
simu_bag,/imu_sim,12,0,7,-0.311243,-0.124158,-0.078218,-0.0119896,-0.0184554,-0.044974,0.998746,0.0012717,0.280212,-2.70946,-0.364242,-2.70946,9.40784,0.00175095,0.0109171,0.00774512,0.0462774,0.0112183,-0.0955972
simu_bag,/imu_sim,13,0,7,-0.305101,-0.130055,-0.0807688,-0.0117768,-0.0183331,-0.0449939,0.99875,0.0012717,0.280157,-2.70894,-0.362506,-2.70894,9.40805,0.00196399,0.0106667,0.00780327,0.0528205,0.00628115,-0.0955285
simu_bag,/imu_sim,0,0,7,-0.430278,-0.160584,-0.016211,-0.0143938,-0.0219181,-0.0494032,0.998435,0.0012717,0.286036,-2.76424,-0.418857,-2.76424,9.38961,-0.00156134,-0.000676481,0.000333288,0.0910364,-0.0466205,-0.20035
simu_bag,/imu_sim,1,0,7,-0.334285,-0.126218,-0.0816782,-0.0117688,-0.0179388,-0.0456749,0.998726,0.0012717,0.281625,-2.72276,-0.367343,-2.72276,9.40388,0.00215394,0.0110384,0.00754574,0.0399875,0.0103131,-0.0956643
simu_bag,/imu_sim,2,0,7,-0.328066,-0.12495,-0.0794543,-0.0117051,-0.0182047,-0.0454909,0.99873,0.0012717,0.281564,-2.72218,-0.366217,-2.72218,9.40409,0.00196635,0.0110538,0.00757455,0.0404083,0.0095388,-0.095516
simu_bag,/imu_sim,3,0,7,-0.321479,-0.125014,-0.0790188,-0.0117784,-0.0182373,-0.0451427,0.998745,0.0012717,0.281262,-2.71934,-0.36729,-2.71934,9.40487,0.00186632,0.0110187,0.00762134,0.0425507,0.00933348,-0.0955735
simu_bag,/imu_sim,4,0,7,-0.311397,-0.126527,-0.0782769,-0.0117949,-0.0182642,-0.0451088,0.998745,0.0012717,0.281317,-2.71985,-0.366513,-2.71985,9.40475,0.00198214,0.0108648,0.00764765,0.0498915,0.00851503,-0.0953054
simu_bag,/imu_sim,5,0,7,-0.309206,-0.128787,-0.0791235,-0.0118315,-0.0183384,-0.0450246,0.998747,0.0012717,0.281121,-2.71801,-0.366972,-2.71801,9.40526,0.00182112,0.0107939,0.00759944,0.0488232,0.0066604,-0.0956848
simu_bag,/imu_sim,6,0,7,-0.306702,-0.12323,-0.0788049,-0.0118963,-0.0184393,-0.0449656,0.998747,0.0012717,0.281214,-2.71889,-0.36643,-2.71889,9.40503,0.00195773,0.0108699,0.00763091,0.0515113,0.00942041,-0.0949645
simu_bag,/imu_sim,7,0,7,-0.307338,-0.120672,-0.0789268,-0.0118944,-0.0182589,-0.0451341,0.998743,0.0012717,0.280952,-2.71642,-0.366364,-2.71642,9.40575,0.00193448,0.0108807,0.00765388,0.0507682,0.0121071,-0.0950502
simu_bag,/imu_sim,8,0,7,-0.307882,-0.12605,-0.0778009,-0.0117327,-0.0182384,-0.0452091,0.998742,0.0012717,0.280863,-2.71558,-0.365554,-2.71558,9.40602,0.00189585,0.0106828,0.00774563,0.0524262,0.0063368,-0.0944812
simu_bag,/imu_sim,9,0,7,-0.305603,-0.127254,-0.0799423,-0.0119181,-0.0182995,-0.0449544,0.99875,0.0012717,0.280531,-2.71245,-0.365859,-2.71245,9.40691,0.00201628,0.0108737,0.00766119,0.0531042,0.00989453,-0.0955313
simu_bag,/imu_sim,10,0,7,-0.3066,-0.128453,-0.0790016,-0.0119996,-0.0184042,-0.0449796,0.998746,0.0012717,0.280604,-2.71314,-0.365983,-2.71314,9.40671,0.00186597,0.010873,0.00764636,0.0501794,0.00849569,-0.0959187
simu_bag,/imu_sim,11,0,7,-0.313605,-0.127843,-0.0791997,-0.0119223,-0.0184192,-0.0453372,0.998731,0.0012717,0.280556,-2.7127,-0.364762,-2.7127,9.40688,0.00179033,0.0108745,0.00771138,0.0464532,0.00800228,-0.0956664
simu_bag,/imu_sim,12,0,7,-0.310445,-0.130241,-0.0796207,-0.0118932,-0.0183763,-0.0451913,0.998739,0.0012717,0.280336,-2.71062,-0.364363,-2.71062,9.4075,0.00185903,0.0107581,0.00778381,0.048919,0.00572434,-0.0954436
simu_bag,/imu_sim,13,0,7,-0.308547,-0.12421,-0.0791371,-0.0120072,-0.0184503,-0.0452028,0.998735,0.0012717,0.280102,-2.70841,-0.362348,-2.70841,9.40821,0.00186541,0.0111086,0.00766595,0.0495003,0.0135139,-0.0956108
